secret_column,known_columns,num_known_columns,base_prec,base_recall,attack_prec,attack_recall,alc,base_count,attack_count,base_ci,base_ci_low,base_ci_high,base_n,attack_ci,attack_ci_low,attack_ci_high,attack_n
workclass,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex""]",14,1.0,0.0036900369003690036,0.0,0.0036900369003690036,-2.10939095194173,271,271,0.7934506856227626,0.20654931437723742,1.0,1,0.7934506856227626,0.0,0.7934506856227626,1
workclass,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex""]",14,0.900990099009901,0.3726937269372694,0.5346534653465347,0.3726937269372694,-2.010021025229421,271,271,0.1180588089014335,0.8272681581315192,0.9453269670329527,101,0.19097406544723233,0.43789670725262647,0.6288707726998588,101
workclass,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex""]",14,0.8609271523178808,0.5571955719557196,0.5298013245033113,0.5571955719557196,-1.3537232871035418,271,271,0.1104644212417778,0.796740706807581,0.9072051280493588,151,0.15723560113130447,0.4504441834422031,0.6076797845735076,151
workclass,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex""]",14,0.8524590163934426,0.6752767527675276,0.5300546448087432,0.6752767527675276,-1.2531348795261863,271,271,0.1027306576797955,0.7938471331431711,0.8965777908229666,183,0.14313361954816467,0.45786991179036546,0.6010035313385301,183
workclass,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex""]",14,0.8383838383838383,0.7306273062730627,0.5353535353535354,0.7306273062730627,-1.088721698569163,271,271,0.10237676812219543,0.7807553126970567,0.8831320808192521,198,0.13761802442294224,0.4658716725244555,0.6034896969473977,198
workclass,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex""]",14,0.8388625592417062,0.7785977859778598,0.5450236966824644,0.7785977859778598,-1.0585111242954197,271,271,0.09906863845231595,0.7832692299234204,0.8823378683757364,211,0.13318424702038895,0.47762652987331594,0.6108107768937049,211
workclass,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex""]",14,0.8127659574468085,0.8671586715867159,0.5361702127659574,0.8671586715867159,-0.8768796565945784,271,271,0.09945621559172213,0.7580074099945355,0.8574636255862577,235,0.12649467997889097,0.47234112125162075,0.5988358012305117,235
workclass,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex""]",14,0.8,0.922509225092251,0.54,0.922509225092251,-0.7799652318032548,271,271,0.09883196703692232,0.7460440266329055,0.8448759936698278,250,0.12262916490744313,0.47808008556646064,0.6007092504739038,250
workclass,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex""]",14,0.779467680608365,0.9704797047970479,0.532319391634981,0.9704797047970479,-0.6838934727408258,271,271,0.0998164959408423,0.7255362062940446,0.8253527022348869,263,0.11973617330242076,0.47198603390998634,0.5917222072124071,263
workclass,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex""]",14,0.7712177121771218,1.0,0.5350553505535055,1.0,-0.6341876542224056,271,271,0.0996089408198727,0.7176224320500423,0.817231372869915,271,0.11793750584749707,0.47559662902686095,0.593534134874358,271
fnlwgt__discretized,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.25,0.04434589800443459,0.2,0.04434589800443459,-0.05566644819990623,451,451,0.3568391762110784,0.11186170140766566,0.46870087761874407,20,0.3353597696720956,0.08065766257979808,0.41601743225189364,20
fnlwgt__discretized,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.3076923076923077,0.4611973392461197,0.2644230769230769,0.4611973392461197,-0.05284455462794797,451,451,0.12449819508699478,0.24893045048889884,0.3734286455758936,208,0.11908496895035178,0.20915246186450945,0.32823743081486123,208
fnlwgt__discretized,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.3058823529411765,0.565410199556541,0.24313725490196078,0.565410199556541,-0.0765467451238255,451,451,0.11241548044538946,0.2525555072666116,0.36497098771200104,255,0.10479676354741807,0.19455096591416093,0.299347729461579,255
fnlwgt__discretized,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.3057553956834532,0.6164079822616408,0.2302158273381295,0.6164079822616408,-0.09215630991047274,451,451,0.10770712140143174,0.25454936119036586,0.3622564825917976,278,0.09856889550718931,0.1846084993173522,0.2831773948245415,278
fnlwgt__discretized,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.2944606413994169,0.7605321507760532,0.22448979591836735,0.7605321507760532,-0.08456873329340203,451,451,0.09604512878472643,0.24871453779919966,0.3447596665839261,343,0.088034058488698,0.183524192842214,0.271558251330912,343
fnlwgt__discretized,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.2899728997289973,0.8181818181818182,0.23577235772357724,0.8181818181818182,-0.06526683614735782,451,451,0.09221699551112572,0.24602835246186144,0.33824534797298716,369,0.08634535357334039,0.19532207026105708,0.28166742383439747,369
fnlwgt__discretized,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.2915601023017903,0.8669623059866962,0.23273657289002558,0.8669623059866962,-0.07092709643213696,451,451,0.08974829265076373,0.24871389216626283,0.33846218481702656,391,0.08352466038699971,0.19357447989701385,0.27709914028401356,391
fnlwgt__discretized,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.2881773399014778,0.9002217294900222,0.2315270935960591,0.9002217294900222,-0.06811682648282105,451,451,0.08778709901813189,0.24626921184879594,0.33405631086692783,406,0.08182919873544903,0.1931289004928214,0.2749580992282704,406
fnlwgt__discretized,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.27906976744186046,0.9534368070953437,0.2302325581395349,0.9534368070953437,-0.058289092669595075,451,451,0.08450483241935947,0.2387735828770896,0.3232784152964491,430,0.07937135674852255,0.19293554156326756,0.2723068983117901,430
fnlwgt__discretized,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.2727272727272727,1.0,0.23059866962305986,1.0,-0.050027317944777355,451,451,0.08194794559735971,0.23367277935588318,0.3156207249532429,451,0.07755357858649514,0.1940971656997223,0.27165074428621744,451
education-num,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.006,1.0,0.006,0.0,500,500,0.5614970317550455,0.4385029682449545,1.0,3,0.5614970317550455,0.4385029682449545,1.0,3
education-num,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.408,0.9362745098039216,0.408,-34.18191777044023,500,500,0.018482639808683143,0.9815173601913169,1.0,204,0.06834554945336069,0.8940382304548256,0.9623837799081862,204
education-num,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.574,0.9198606271777003,0.574,-175.0158102566835,500,500,0.013208085381879675,0.9867919146181203,1.0,287,0.06338499255726082,0.8826225758868174,0.9460075684440782,287
education-num,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.646,0.8978328173374613,0.646,-437.4429362739583,500,500,0.011753278897220887,0.9882467211027791,1.0,323,0.06633191031141072,0.8599910221251217,0.9263229324365324,323
education-num,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.686,0.9008746355685131,0.686,-631.2720836296311,500,500,0.01107554683271017,0.9889244531672896,0.9999999999999998,343,0.0635217711354239,0.8646738442005164,0.9281956153359403,343
education-num,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.804,0.8532338308457711,0.804,-3151.081383258751,500,500,0.009465417436298362,0.9905345825637016,1.0,402,0.06918075096122767,0.8152999497035792,0.8844807006648069,402
education-num,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.9977777777777778,0.9,0.8288888888888889,0.9,-37.88885810985266,500,500,0.012086375005193606,0.987521240441169,0.9996076154463626,450,0.06952011982496631,0.791345008550362,0.8608651283753284,450
education-num,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.9957081545064378,0.932,0.8261802575107297,0.932,-19.786806147649735,500,500,0.014334046794411859,0.9844881842547792,0.9988222310491911,466,0.0687386116196218,0.78914407758024,0.8578826891998618,466
education-num,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.9917695473251029,0.972,0.8209876543209876,0.972,-10.447763751065693,500,500,0.017763696594238598,0.9790311196566318,0.9967948162508704,486,0.06808488495349785,0.7844279466478752,0.852512831601373,486
education-num,"[""age"", ""capital-gain"", ""capital-loss"", ""education"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.972,1.0,0.814,1.0,-2.8994212781149504,500,500,0.029695427954192555,0.9535535973250511,0.9832490252792436,500,0.06812010230971444,0.7775459059402153,0.8456660082499298,500
education,"[""age"", ""capital-gain"", ""capital-loss"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.006,1.0,0.006,0.0,500,500,0.5614970317550455,0.4385029682449545,1.0,3,0.5614970317550455,0.4385029682449545,1.0,3
education,"[""age"", ""capital-gain"", ""capital-loss"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.386,0.917098445595855,0.386,-37.209080454554524,500,500,0.019515496601726356,0.9804845033982734,0.9999999999999998,193,0.07874005790612593,0.8695885333451807,0.9483285912513066,193
education,"[""age"", ""capital-gain"", ""capital-loss"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.556,0.8992805755395683,0.556,-187.31289901888627,500,500,0.013629857142976265,0.9863701428570235,0.9999999999999998,278,0.07110953432252443,0.8582836711737364,0.9293932054962608,278
education,"[""age"", ""capital-gain"", ""capital-loss"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.638,0.8871473354231975,0.638,-447.2030778453858,500,500,0.011898901816162488,0.9881010981838375,1.0,319,0.06964201806309223,0.8477196982590618,0.917361716322154,319
education,"[""age"", ""capital-gain"", ""capital-loss"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.698,0.8825214899713467,0.698,-845.3712354353682,500,500,0.010887209324928815,0.9891127906750712,1.0,349,0.06770820912393871,0.8445027938767756,0.9122110030007143,349
education,"[""age"", ""capital-gain"", ""capital-loss"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.778,0.8637532133676092,0.778,-2252.3189680327646,500,500,0.009778649209342904,0.9902213507906571,1.0,389,0.06821844313722258,0.8260869767267048,0.8943054198639274,389
education,"[""age"", ""capital-gain"", ""capital-loss"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.902,0.8381374722838137,0.902,-7096.619752572624,500,500,0.008445709480077168,0.9915542905199228,1.0,451,0.06793898326439018,0.8013121697963819,0.869251153060772,451
education,"[""age"", ""capital-gain"", ""capital-loss"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,1.0,0.938,0.8294243070362474,0.938,-8251.935348796296,500,500,0.008124200509564194,0.9918757994904358,1.0,469,0.06801680614747296,0.7927395948394241,0.8607564009868971,469
education,"[""age"", ""capital-gain"", ""capital-loss"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.9917695473251029,0.972,0.8189300411522634,0.972,-10.573640422765278,500,500,0.017763696594238598,0.9790311196566318,0.9967948162508704,486,0.0683851687175735,0.7822363279124744,0.8506214966300479,486
education,"[""age"", ""capital-gain"", ""capital-loss"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.978,1.0,0.812,1.0,-3.8540131758291523,500,500,0.02663285294138884,0.9610391387886836,0.9876719917300725,500,0.06839766017807569,0.7754223756869579,0.8438200358650336,500
age__discretized,"[""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.3684210526315789,0.09947643979057591,0.15789473684210525,0.09947643979057591,-0.26615748681894863,191,191,0.39810954090061856,0.19149512745135075,0.5896046683519693,19,0.3204500363179494,0.05520471638534141,0.3756547527032908,19
age__discretized,"[""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.27631578947368424,0.39790575916230364,0.13157894736842105,0.39790575916230364,-0.1721561971246543,191,191,0.19735123044931116,0.18840242353991468,0.38575365398922584,76,0.15247237868961663,0.07306881567918966,0.2255411943688063,76
age__discretized,"[""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.2647058823529412,0.5340314136125655,0.12745098039215685,0.5340314136125655,-0.1618977354159997,191,191,0.16896346336111742,0.18876402411860907,0.3577274874797265,102,0.12990822263884882,0.07601833536259127,0.20592655800144008,102
age__discretized,"[""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.2459016393442623,0.6387434554973822,0.12295081967213115,0.6387434554973822,-0.14297651997968847,191,191,0.15127138152853262,0.17802260046572874,0.32929398199426135,122,0.11703391754994012,0.07594373143728068,0.1929776489872208,122
age__discretized,"[""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.23134328358208955,0.7015706806282722,0.13432835820895522,0.7015706806282722,-0.11160599500151104,191,191,0.14158762679592762,0.16803657690696439,0.309624203702892,134,0.11566399726993602,0.08668714372451757,0.2023511409944536,134
age__discretized,"[""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.2323943661971831,0.743455497382199,0.1267605633802817,0.743455497382199,-0.1216185945809284,191,191,0.1378172358993151,0.17053447109185166,0.30835170699116676,142,0.10976853151535838,0.08170741106337313,0.19147594257873152,142
age__discretized,"[""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.2085889570552147,0.8534031413612565,0.12269938650306748,0.8534031413612565,-0.09720709697834315,191,191,0.12403083275654542,0.15328316506695044,0.27731399782349586,163,0.10107291946895063,0.08085012466302417,0.1819230441319748,163
age__discretized,"[""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.21142857142857144,0.9162303664921466,0.12,0.9162303664921466,-0.10368446289211954,191,191,0.1203271274789913,0.15746343207565736,0.27779055955464865,175,0.09664114948548763,0.07984170687522996,0.1764828563607176,175
age__discretized,"[""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.20765027322404372,0.9581151832460733,0.12021857923497267,0.9581151832460733,-0.09888755311871118,191,191,0.1169426814604129,0.1551896404156202,0.2721323218760331,183,0.09456255394180862,0.08074560507834705,0.17530815902015567,183
age__discretized,"[""capital-gain"", ""capital-loss"", ""education"", ""education-num"", ""fnlwgt"", ""hours-per-week"", ""label"", ""marital-status"", ""native-country"", ""occupation"", ""race"", ""relationship"", ""sex"", ""workclass""]",14,0.20418848167539266,1.0,0.12041884816753927,1.0,-0.09451573435226476,191,191,0.11380240475864214,0.15311944547471187,0.266921850233354,191,0.09261251654553769,0.0815963429558575,0.1742088595013952,191
